Time:64Hz,Epoch,Noise 1,Noise 2,Event Id,Event Date,Event Duration
24.8906250000,49,-1.9089237243,1.1914252492,,,
24.9062500000,49,-0.4329900033,-0.2113501582,,,
24.9218750000,49,-1.0469091853,0.9195980707,,,
24.9375000000,49,-0.8772002605,1.6606878646,,,
24.9531250000,49,1.0546220815,0.4908272703,,,
24.9687500000,49,0.5107743373,-0.1860005192,,,
24.9843750000,49,0.5553809453,-0.1854382436,,,
25.0000000000,50,1.0030798235,-1.0741291011,,,
25.0156250000,50,1.6483935490,0.4590577266,,,
25.0312500000,50,0.5214685370,-0.2661605515,,,
25.0468750000,50,1.1114943606,-1.4120991960,,,
25.0625000000,50,-0.0778767311,-0.7202720813,,,
25.0781250000,50,-0.6374566538,-1.1756621490,,,
25.0937500000,50,-1.0753809993,-1.3482582419,,,
25.1093750000,50,1.7149191137,0.6095799175,,,
25.1250000000,50,0.8347781032,-0.2704130939,,,
25.1406250000,50,0.5536238021,0.2360837649,,,
25.1562500000,50,-0.4279328877,-0.8530469701,,,
25.1718750000,50,-0.7066601116,0.7441485609,,,
25.1875000000,50,0.3443428583,-1.1306012974,,,
25.2031250000,50,0.0402904024,0.0076547634,,,
25.2187500000,50,2.4985121470,-1.4579121640,,,
25.2343750000,50,0.0080675898,0.1302160922,,,
25.2500000000,50,0.0237242879,-0.8054226289,,,
25.2656250000,50,0.5284176162,-0.2367819698,,,
25.2812500000,50,-0.8010014935,-1.2248078009,,,
25.2968750000,50,-0.5583790933,0.6268196592,,,
25.3125000000,50,-0.1367073839,1.9084963800,,,
25.3281250000,50,-0.8509431609,-1.5598120824,,,
25.3437500000,50,0.2373027277,-1.1995567514,,,
25.3593750000,50,-2.7239032081,-1.9149756816,,,
25.3750000000,50,-1.2058782059,1.9855832781,,,
25.3906250000,50,0.4650363143,0.4966411235,,,
25.4062500000,50,-0.2095624764,0.9759337606,,,
25.4218750000,50,0.3591654158,-0.3985218403,,,
25.4375000000,50,-0.6820925780,-1.4873159488,,,
25.4531250000,50,0.3574596389,-0.0626468367,,,
25.4687500000,50,-1.2122070616,-0.3736934573,,,
25.4843750000,50,-0.3201011134,1.6080409834,,,
25.5000000000,51,1.3352978268,1.0764490011,,,
25.5156250000,51,0.1387069229,0.1917305443,,,
25.5312500000,51,0.7698412107,-0.3056868277,,,
25.5468750000,51,-1.9709151541,-0.8891472510,,,
25.5625000000,51,0.1906679438,-0.0285841676,,,
25.5781250000,51,0.1949266116,1.4761009480,,,
25.5937500000,51,1.4562128836,1.6203169763,,,
25.6093750000,51,1.4761740260,0.1377790084,,,
25.6250000000,51,-1.4671010339,0.1956699264,,,
25.6406250000,51,-0.2821577860,0.8730684981,,,
25.6562500000,51,1.7265737962,0.5672648326,,,
25.6718750000,51,-2.4096597457,0.7925305179,,,
25.6875000000,51,-0.6259903196,0.9579169328,,,
25.7031250000,51,-0.1638226229,-1.7032410130,,,
25.7187500000,51,-0.9202755567,0.9442655202,,,
25.7343750000,51,0.7270443827,-1.1642536655,,,
25.7500000000,51,-0.3462595907,1.9839446818,,,
25.7656250000,51,0.9636531085,-1.2119863394,,,
25.7812500000,51,0.8294141721,-0.1788020942,,,
25.7968750000,51,-0.3292657627,-0.3651364237,,,
25.8125000000,51,-1.0002310198,1.8775461172,,,
25.8281250000,51,-1.5111454789,0.1586972664,,,
25.8437500000,51,0.4341781076,0.6388513606,,,
25.8593750000,51,0.4128642885,-1.2793476017,,,
25.8750000000,51,-0.8970833192,2.9212115953,,,
25.8906250000,51,-0.4986642462,0.0206139289,,,
25.9062500000,51,-0.6887381957,-0.5852401486,,,
25.9218750000,51,0.3008169836,-0.6581886128,,,
25.9375000000,51,-0.3785706860,1.8997233296,,,
25.9531250000,51,-2.6530500993,1.6367358208,,,
25.9687500000,51,1.7114704829,-1.0661716281,,,
25.9843750000,51,-1.0918752355,-0.6485135200,,,
26.0000000000,52,-0.9401189456,-0.1928596531,,,
26.0156250000,52,0.5449499324,0.9471594855,,,
26.0312500000,52,0.1282556707,-1.7266983946,,,
26.0468750000,52,0.7117670164,-0.2519484438,,,
26.0625000000,52,0.6885557776,-1.3216339201,,,
26.0781250000,52,-1.3333546776,-1.5332734001,,,
26.0937500000,52,-0.5896620977,0.3466153506,,,
26.1093750000,52,-0.3452562275,2.5369425074,,,
26.1250000000,52,0.6786378328,-0.0899673243,,,
26.1406250000,52,0.6192852658,1.5145804794,,,
26.1562500000,52,-0.0130076725,1.8143834055,,,
26.1718750000,52,-0.5813748434,-0.4852905685,,,
26.1875000000,52,1.0097101327,1.6538449799,,,
26.2031250000,52,0.3721765770,1.0573269907,,,
26.2187500000,52,0.6837658724,0.0503189854,,,
26.2343750000,52,0.9321691608,-0.5375947392,,,
26.2500000000,52,1.2642139747,1.1426321221,,,
26.2656250000,52,2.3019840406,1.2033109115,,,
26.2812500000,52,-1.1800437183,-0.1200891033,,,
26.2968750000,52,-0.1954838871,-0.2718503330,,,
26.3125000000,52,0.2450195775,1.1754475951,,,
26.3281250000,52,0.6612788891,-0.4758313798,,,
26.3437500000,52,0.2654847877,0.3973122415,,,
26.3593750000,52,-1.2247058487,1.0509151145,,,
26.3750000000,52,-0.7435192942,-0.7860891298,,,
26.3906250000,52,-0.9912223456,1.3336742191,,,
26.4062500000,52,0.9689874169,0.2192489851,,,
26.4218750000,52,-1.1914515190,0.8016973047,,,
26.4375000000,52,-0.8296417093,1.3221694081,,,
26.4531250000,52,1.9309946769,0.2640319793,,,
26.4687500000,52,0.7430457171,0.3505610146,,,
26.4843750000,52,-0.2762712298,0.1702388594,,,
26.5000000000,53,1.1843463505,0.3751600283,,,
26.5156250000,53,-0.0450832265,1.0911902346,,,
26.5312500000,53,-0.5798194412,-0.5117757783,,,
26.5468750000,53,-1.9786731888,-0.8677043888,,,
26.5625000000,53,-2.1343627928,-0.5482045479,,,
26.5781250000,53,0.9776785814,0.0179928591,,,
26.5937500000,53,-0.3522771996,0.7314617833,,,
26.6093750000,53,-0.6464044341,-1.4335800491,,,
26.6250000000,53,0.2699100992,0.1526160835,,,
26.6406250000,53,0.6102967456,-1.0150861690,,,
26.6562500000,53,1.1942301063,-0.7679414572,,,
26.6718750000,53,2.0866582409,0.4770592219,,,
26.6875000000,53,1.4990421313,0.7123822637,,,
26.7031250000,53,-0.5872483657,-0.6809321184,,,
26.7187500000,53,-0.9553707968,0.6579768875,,,
26.7343750000,53,-0.2457385812,-0.4503392484,,,
26.7500000000,53,-1.4078882411,0.4317804363,,,
26.7656250000,53,-0.9368200674,1.3375836633,,,
26.7812500000,53,-0.3497683423,0.3985774298,,,
26.7968750000,53,1.2962194203,0.2904095412,,,
26.8125000000,53,-1.4526574034,-1.0256300588,,,
26.8281250000,53,0.1245030804,0.5163794880,,,
26.8437500000,53,-0.2247742346,-0.9393797006,,,
26.8593750000,53,-0.7938398453,0.9913442374,,,
26.8750000000,53,0.4110726557,-1.6842908488,,,
26.8906250000,53,-0.0984125922,-0.7893695461,,,
26.9062500000,53,0.0145777226,-0.4523391865,,,
26.9218750000,53,-1.4704397146,-1.8470482948,,,
26.9375000000,53,1.0649226644,1.5099343707,,,
26.9531250000,53,-0.0419735141,0.5817976343,,,
26.9687500000,53,-2.1959014390,-0.3672741186,,,
26.9843750000,53,0.2183729895,0.1430169220,,,
27.0000000000,54,-0.2920657464,1.0221947062,,,
27.0156250000,54,-0.5767332822,0.6104323743,,,
27.0312500000,54,2.3409316926,-0.0291416917,,,
27.0468750000,54,1.4491238153,1.3047680726,,,
27.0625000000,54,-0.8142643721,-0.1295653409,,,
27.0781250000,54,-0.1729643622,2.5812852247,,,
27.0937500000,54,-0.4577725995,0.3028214117,,,
27.1093750000,54,0.6817308499,-0.4043284624,,,
27.1250000000,54,-1.6488598253,-0.8782563597,,,
27.1406250000,54,1.7645678425,-0.7828829680,,,
27.1562500000,54,0.7517472602,1.3555394690,,,
27.1718750000,54,0.7417172572,-2.3007020126,,,
27.1875000000,54,1.5590279067,-2.2963262398,,,
27.2031250000,54,-0.4046725362,1.6579374371,,,
27.2187500000,54,-1.3600280443,-1.0838553480,,,
27.2343750000,54,0.0488388291,-2.9703245513,,,
27.2500000000,54,-0.4677415725,1.4387019103,,,
27.2656250000,54,-1.3364194792,0.0427628507,,,
27.2812500000,54,-0.5660746063,-0.5776087770,,,
27.2968750000,54,1.0424207319,-1.8300632100,,,
27.3125000000,54,-0.2471436100,0.2522342750,,,
27.3281250000,54,-1.3187196884,-1.1960089112,,,
27.3437500000,54,0.0408845097,-0.4675298824,,,
27.3593750000,54,-0.4008670628,-0.8755854157,,,
27.3750000000,54,0.1639458523,0.5951420703,,,
27.3906250000,54,0.5832241148,0.6676127537,,,
27.4062500000,54,0.8675293514,-0.2988729562,,,
27.4218750000,54,-0.2997026451,-0.6557035671,,,
27.4375000000,54,-0.0702357294,0.5161955893,,,
27.4531250000,54,-0.5091959461,-0.8136301783,,,
27.4687500000,54,-0.3889651795,0.2473519847,,,
27.4843750000,54,0.3012696321,-0.3711708617,,,
27.5000000000,55,0.1534973036,1.0519300609,,,
27.5156250000,55,-0.5387318688,0.4448733239,,,
27.5312500000,55,-1.2622284254,0.8845050717,,,
27.5468750000,55,0.5350568312,0.6326440015,,,
27.5625000000,55,0.3285230594,0.5619110894,,,
27.5781250000,55,-0.2935717894,0.9978828366,,,
27.5937500000,55,-1.0850577120,1.1029504139,,,
27.6093750000,55,0.9900576186,2.4903356911,,,
27.6250000000,55,-0.9937212872,1.3308538955,,,
27.6406250000,55,1.3204479930,0.1525311978,,,
27.6562500000,55,1.1424198293,-1.6179367649,,,
27.6718750000,55,-0.5044345419,1.3066903087,,,
27.6875000000,55,-0.0449187432,-0.1297732965,,,
27.7031250000,55,0.0687718278,0.6863774369,,,
27.7187500000,55,-0.3164874210,-1.5647930794,,,
27.7343750000,55,0.9088912090,0.6034564333,,,
27.7500000000,55,0.6286192497,1.0435770518,,,
27.7656250000,55,-1.7488531318,-1.0393029082,,,
27.7812500000,55,0.4515271912,-1.2561775772,,,
27.7968750000,55,0.9739418605,0.0548781851,,,
27.8125000000,55,0.5443288705,0.1636160842,,,
27.8281250000,55,-0.7615203380,-0.8779095636,,,
27.8437500000,55,1.5570235057,-1.0208274871,,,
27.8593750000,55,1.6705095599,-0.7617906825,,,
27.8750000000,55,-1.1366126583,1.1646832548,,,
27.8906250000,55,0.5879781756,-0.3184052574,,,
27.9062500000,55,-0.4864947243,-1.2149603181,,,
27.9218750000,55,-0.1109816237,-0.6277838483,,,
27.9375000000,55,-0.0669426953,-0.9992723259,,,
27.9531250000,55,0.8115303397,1.1600287454,,,
27.9687500000,55,-0.2084049702,-1.1046607627,,,
27.9843750000,55,-0.1529437710,-0.0100441604,,,
28.0000000000,56,-0.3593804119,1.5019530907,,,
28.0156250000,56,1.2233761139,0.4827136807,,,
28.0312500000,56,0.5078573831,-0.3753806308,,,
28.0468750000,56,0.5824284564,-0.6887280894,,,
28.0625000000,56,0.1076355461,1.0047999962,,,
28.0781250000,56,-0.0520244420,0.2497460734,,,
28.0937500000,56,0.9949409007,-0.2760592015,,,
28.1093750000,56,1.4782647305,0.8319230687,,,
28.1250000000,56,-1.6722091837,-0.8794778806,,,
28.1406250000,56,-1.2424638736,-0.2522439055,,,
28.1562500000,56,0.0702969189,0.9289637904,,,
28.1718750000,56,-0.3199391589,-1.1372533239,,,
28.1875000000,56,-1.4415408725,0.4593385285,,,
28.2031250000,56,0.0762318115,0.4477845105,,,
28.2187500000,56,0.6344852144,0.4638722097,,,
28.2343750000,56,0.0457806644,0.5252690711,,,
28.2500000000,56,-1.2981339742,-0.4526080451,,,
28.2656250000,56,1.3393288747,0.7619170954,,,
28.2812500000,56,-0.2974768139,-1.3210710309,,,
28.2968750000,56,1.3291566343,-2.7350465021,,,
28.3125000000,56,0.1368379013,-1.6626993637,,,
28.3281250000,56,0.5854321578,0.0350009256,,,
28.3437500000,56,-0.3938395510,-0.4900936776,,,
28.3593750000,56,-0.1324337386,-2.1881999880,,,
28.3750000000,56,0.5541858178,-1.1543311657,,,
28.3906250000,56,2.1697915344,-0.7914514240,,,
28.4062500000,56,0.5314972197,1.9225300797,,,
28.4218750000,56,-0.6463683943,-0.1548874189,,,
28.4375000000,56,-1.3292807538,-0.4158446663,,,
28.4531250000,56,0.5750632466,-1.2296392900,,,
28.4687500000,56,-0.5698079501,-1.7345563559,,,
28.4843750000,56,-1.0965194184,-0.5467029907,,,
28.5000000000,57,-0.1332703403,-1.0929052605,,,
28.5156250000,57,-0.0458749793,0.5134894662,,,
28.5312500000,57,0.1504303216,0.3810750957,,,
28.5468750000,57,1.2467104240,1.2594393272,,,
28.5625000000,57,0.3051827438,-0.7686720950,,,
28.5781250000,57,0.7456239776,3.0475405715,,,
28.5937500000,57,0.7560036903,0.7373178862,,,
28.6093750000,57,0.4695552845,1.3894171243,,,
28.6250000000,57,-0.2044090104,1.3425141873,,,
28.6406250000,57,-1.4127233437,-1.0274788007,,,
28.6562500000,57,0.0683317210,-1.4309681990,,,
28.6718750000,57,1.1827226207,-1.0012869403,,,
28.6875000000,57,-0.3532654982,0.7062770413,,,
28.7031250000,57,-0.3349856328,-0.7370223975,,,
28.7187500000,57,-0.8636246216,0.6400953381,,,
28.7343750000,57,1.7868120384,0.1323191508,,,
28.7500000000,57,-0.0408797911,0.8684047838,,,
28.7656250000,57,-0.6043392013,0.6948994267,,,
28.7812500000,57,-0.8482039345,-0.2996597146,,,
28.7968750000,57,0.0063153073,0.2463471666,,,
28.8125000000,57,-1.1173704340,0.1226666040,,,
28.8281250000,57,-0.0994664189,-0.7593112024,,,
28.8437500000,57,0.2669842716,-0.6608110831,,,
28.8593750000,57,-0.4367448079,0.0664179714,,,
28.8750000000,57,0.2666125659,-0.8827754659,,,
28.8906250000,57,0.5037508382,-0.2621655780,,,
28.9062500000,57,0.5986682698,-0.4610685130,,,
28.9218750000,57,0.1430427245,2.8326263342,,,
28.9375000000,57,1.1842502718,-0.3864294581,,,
28.9531250000,57,1.7737897024,0.5650954564,,,
28.9687500000,57,1.5378679633,0.0440716939,,,
28.9843750000,57,-0.4021584101,-1.2923505968,,,
29.0000000000,58,1.2236116200,0.6036434674,,,
29.0156250000,58,-0.9708857175,-1.4527950822,,,
29.0312500000,58,0.0255015995,-0.5274769634,,,
29.0468750000,58,0.9428841668,0.3101617084,,,
29.0625000000,58,-0.6529264909,-0.3216848766,,,
29.0781250000,58,0.9840947545,-0.6321486656,,,
29.0937500000,58,-1.7104633425,-0.3061713652,,,
29.1093750000,58,1.5239011343,1.5679729986,,,
29.1250000000,58,0.2785425968,-0.4606311393,,,
29.1406250000,58,0.7456593382,-1.4041528822,,,
29.1562500000,58,1.8772754778,-0.0207304092,,,
29.1718750000,58,-1.2163207687,-0.4660561861,,,
29.1875000000,58,-0.4429034992,0.4627385741,,,
29.2031250000,58,-1.8714746820,-0.6067292267,,,
29.2187500000,58,-0.7477069231,-1.0601375150,,,
29.2343750000,58,0.4532269283,-0.6296177311,,,
29.2500000000,58,1.3143944851,-0.7953807881,,,
29.2656250000,58,1.4067605897,0.0267043822,,,
29.2812500000,58,-0.6934984445,-1.2766384469,,,
29.2968750000,58,1.1068115275,-2.0178612794,,,
29.3125000000,58,-0.9374386983,0.4107321791,,,
29.3281250000,58,-0.4436266630,-0.6070685953,,,
29.3437500000,58,0.8837642190,-0.2033173964,,,
29.3593750000,58,2.1747726270,0.2783868064,,,
29.3750000000,58,0.1634146882,1.2421866057,,,
29.3906250000,58,0.4465223962,0.6494229376,,,
29.4062500000,58,-2.2432405746,0.8073919535,,,
29.4218750000,58,-0.0455332508,-0.4261439998,,,
29.4375000000,58,-0.4951222304,0.1782071433,,,
29.4531250000,58,0.0921401491,-0.3348348185,,,
29.4687500000,58,1.0543330968,-1.3178630020,,,
29.4843750000,58,0.8538677726,-0.1019202103,,,
29.5000000000,59,0.9205777959,0.1970866790,,,
29.5156250000,59,-0.5884514678,-0.4573507050,,,
29.5312500000,59,2.3494676718,-1.2249021499,,,
29.5468750000,59,0.2127800627,-0.6934261286,,,
29.5625000000,59,-2.3215133918,0.3856574984,,,
29.5781250000,59,-0.2681365182,0.0960137079,,,
29.5937500000,59,-0.1507907662,-0.7695323636,,,
29.6093750000,59,-2.4958854350,0.6924461131,,,
29.6250000000,59,0.8489389699,-2.2011335159,,,
29.6406250000,59,1.7445299816,0.4734196970,,,
29.6562500000,59,-1.4911211211,0.4423246672,,,
29.6718750000,59,2.3056263283,-1.0875020162,,,
29.6875000000,59,0.4672007525,1.5656841722,,,
29.7031250000,59,1.4153243286,0.9167267442,,,
29.7187500000,59,-0.0125603727,1.8720518906,,,
29.7343750000,59,-0.3766828671,-1.0582311546,,,
29.7500000000,59,-0.2814941930,-0.5171116060,,,
29.7656250000,59,1.3056442947,-0.4961831809,,,
29.7812500000,59,-1.3248760069,-1.6164466684,,,
29.7968750000,59,1.1119686205,0.4072611920,,,
29.8125000000,59,-0.3985775849,-0.4444874249,,,
29.8281250000,59,0.4914305854,-1.3385617211,,,
29.8437500000,59,0.4919063596,1.5073893743,,,
29.8593750000,59,0.5768490877,-0.2138390427,,,
29.8750000000,59,0.0726476240,0.5601891867,,,
29.8906250000,59,0.2237404304,0.6584535518,,,
29.9062500000,59,-0.9273430358,0.1819145679,,,
29.9218750000,59,-0.0670377696,-0.6986478036,,,
29.9375000000,59,-0.6797554848,0.8778539570,,,
29.9531250000,59,-0.4527700031,0.9157109802,,,
29.9687500000,59,-0.7075807006,0.3831085686,,,
29.9843750000,59,0.6882688696,0.8836749167,,,
30.0000000000,60,0.8066281873,0.8916219818,,,
30.0156250000,60,-1.3813638727,-1.2707191160,,,
30.0312500000,60,-0.1777949122,0.1924858678,,,
30.0468750000,60,-0.5251091800,-0.3718030213,,,
30.0625000000,60,-0.6193064077,0.1074799167,,,
30.0781250000,60,0.1749969095,-0.5685486205,,,
30.0937500000,60,1.1102060058,-0.1223504730,,,
30.1093750000,60,0.1234784466,0.3203230897,,,
30.1250000000,60,-0.3356015396,-1.5320293735,,,
30.1406250000,60,0.1073200781,-0.2228370633,,,
30.1562500000,60,0.0000649051,-0.0634421037,,,
30.1718750000,60,0.2458073035,-1.6124571506,,,
30.1875000000,60,0.2967825347,0.0542019226,,,
30.2031250000,60,0.7754272409,1.0463280256,,,
30.2187500000,60,-1.4829146354,-0.7713073000,,,
30.2343750000,60,-0.1428802253,1.5773673162,,,
30.2500000000,60,-0.7885761868,-0.0320577959,,,
30.2656250000,60,0.9749390216,0.4367408924,,,
30.2812500000,60,-0.3420945104,-1.3941996502,,,
30.2968750000,60,-2.1838354332,-0.5662598286,,,
30.3125000000,60,0.5906069251,-1.0075441833,,,
30.3281250000,60,0.4709367877,1.3918064724,,,
30.3437500000,60,0.3079878155,-1.2407372377,,,
30.3593750000,60,-1.3440319130,0.9674315781,,,
30.3750000000,60,-0.5035038103,1.5297916713,,,
30.3906250000,60,1.2004990070,-0.0253057859,,,
30.4062500000,60,0.0029990209,-1.3860763562,,,
30.4218750000,60,0.1915273354,-1.2736984974,,,
30.4375000000,60,-0.6788865258,1.2977376045,,,
30.4531250000,60,-0.0419605841,-0.7753700168,,,
30.4687500000,60,-0.0520749080,-0.6517781789,,,
30.4843750000,60,0.5098984658,0.6378413879,,,
30.5000000000,61,-1.0625279796,-0.6929773533,,,
30.5156250000,61,0.8417031703,-0.6986042892,,,
30.5312500000,61,-1.1080482014,-0.7654543025,,,
30.5468750000,61,0.5072082868,-0.1713959151,,,
30.5625000000,61,-0.1913426563,-0.2183098437,,,
30.5781250000,61,-0.9542042302,-2.3357483372,,,
30.5937500000,61,1.2932925144,-0.2746090089,,,
30.6093750000,61,1.5844092944,0.5318147271,,,
30.6250000000,61,-2.4101431716,0.0618948716,,,
30.6406250000,61,0.2226964066,-0.6533570681,,,
30.6562500000,61,-1.0521550517,0.1868776608,,,
30.6718750000,61,2.4520770757,-1.7392096886,,,
30.6875000000,61,-0.1563548821,0.5390237923,,,
30.7031250000,61,0.1857611758,-0.2924636971,,,
30.7187500000,61,0.0314239081,1.6679157688,,,
30.7343750000,61,-0.4531696282,0.9477479612,,,
30.7500000000,61,0.5853856511,0.6342499865,,,
30.7656250000,61,-1.5513091195,-0.5517533589,,,
30.7812500000,61,-0.7932681186,1.6833424195,,,
30.7968750000,61,0.9239122514,0.4602036984,,,
30.8125000000,61,0.7685535417,1.2185697601,,,
30.8281250000,61,-1.0964636337,1.8083293048,,,
30.8437500000,61,-1.1955508759,0.1882499332,,,
30.8593750000,61,-1.0488615222,-1.7477209189,,,
30.8750000000,61,-0.5295286854,0.3331742864,,,
30.8906250000,61,-0.0194793206,-0.4950144132,,,
30.9062500000,61,0.5658684248,-0.7266107684,,,
30.9218750000,61,1.1935718582,-0.0842987943,,,
30.9375000000,61,0.2764527205,0.4715825856,,,
30.9531250000,61,0.7492552852,0.0208703237,,,
30.9687500000,61,0.1292539543,0.3967682696,,,
30.9843750000,61,0.7651692683,-0.4140289146,,,
31.0000000000,62,0.3546358701,1.5583550454,,,
31.0156250000,62,-0.2668977662,0.4590311861,,,
31.0312500000,62,-1.4082132946,0.5065800551,,,
31.0468750000,62,0.4423915979,0.0107919710,,,
31.0625000000,62,-0.3073794719,0.0679231382,,,
31.0781250000,62,3.0435671556,-1.0408019503,,,
31.0937500000,62,2.8118981931,0.1010500446,,,
31.1093750000,62,-2.5475062386,-1.7427374779,,,
31.1250000000,62,-0.8094928825,0.3468983170,,,
31.1406250000,62,-0.0021033115,1.4410288039,,,
31.1562500000,62,0.4382117875,-1.6583896602,,,
31.1718750000,62,-0.4941017861,-0.2378580493,,,
31.1875000000,62,2.2524417519,-0.2536590141,,,
31.2031250000,62,-0.4543779162,-0.3953082609,,,
31.2187500000,62,0.0522938831,0.4658609986,,,
31.2343750000,62,2.5756372065,0.2009674364,,,
31.2500000000,62,-1.0975738737,0.0077831190,,,
31.2656250000,62,0.7250677388,0.4020696685,,,
31.2812500000,62,0.7040665380,-1.4206447273,,,
31.2968750000,62,0.6622314567,-1.0147565287,,,
31.3125000000,62,-0.8213077355,0.9173161522,,,
31.3281250000,62,1.1818259824,-0.2432537181,,,
31.3437500000,62,1.0423250360,0.0387929675,,,
31.3593750000,62,-1.9345776680,-1.2165526914,,,
31.3750000000,62,1.4212908612,1.4099259404,,,
31.3906250000,62,-1.0932555817,0.4625162583,,,
31.4062500000,62,1.8649172140,0.7923227256,,,
31.4218750000,62,-0.7372653704,0.8750445426,,,
31.4375000000,62,0.1768117357,1.4723500966,,,
31.4531250000,62,-0.2985239066,-0.9088455465,,,
31.4687500000,62,-0.0610900097,-1.5053390240,,,
31.4843750000,62,-0.2603741923,-0.3701490673,,,
31.5000000000,63,0.0827074774,0.2540998881,,,
31.5156250000,63,2.0501521908,0.6848274374,,,
31.5312500000,63,0.7288314868,0.9091882738,,,
31.5468750000,63,-0.5109988986,-1.2614513182,,,
31.5625000000,63,-0.0148384948,1.2563088124,,,
31.5781250000,63,0.8208290876,-0.7430733584,,,
31.5937500000,63,-1.3245937386,-0.0114197221,,,
31.6093750000,63,0.7587353408,-0.1177856324,,,
31.6250000000,63,2.8874401079,0.7517599093,,,
31.6406250000,63,1.0385750477,-0.7245270793,,,
31.6562500000,63,-0.6990601851,-0.5144575753,,,
31.6718750000,63,-1.2289049177,0.2379567271,,,
31.6875000000,63,0.1892096251,-0.4842449731,,,
31.7031250000,63,-0.1792760548,-0.3407955353,,,
31.7187500000,63,0.0859227984,0.1187380903,,,
31.7343750000,63,0.9137490457,-0.8295215485,,,
31.7500000000,63,0.8907796881,-0.9980645951,,,
31.7656250000,63,1.6957105920,-0.4045900226,,,
